Date,Open,High,Low,Close,Adj Close,Volume,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,B_MA,BU,BL
2021-12-16,17.25,17.389999389648438,16.43000030517578,16.520000457763672,16.520000457763672,31751200,AAL,-0.028053126409781637,0.0,0.028053126409781637,0.011935464733490228,0.017065016170556495,0.6994112759226885,41.15609245577978,17.110000228881837,17.488012511495896,18.178639492722365,-0.6906269812264689,16.149999618530273,18.8700008392334,13.602965925792951,17.923499965667723,20.030672689918493,15.816327241416953
2021-12-17,16.65999984741211,17.299999237060547,16.399999618530273,16.950000762939453,16.950000762939453,41330600,AAL,0.025696083035138706,0.025696083035138706,0.0,0.013770899236000136,0.017024762460412828,0.808874676990131,44.717010375536596,16.89800033569336,17.405241473256442,18.08762921644215,-0.682387743185707,16.149999618530273,18.8700008392334,29.41179358009178,17.801500034332275,19.832327747304454,15.770672321360093
2021-12-20,16.5,17.780000686645508,16.450000762939453,17.299999237060547,17.299999237060547,44479100,AAL,0.020438578565550092,0.020438578565550092,0.0,0.015230797704968,0.016823160630561614,0.9053469820230531,47.51612124012062,16.93400001525879,17.389050359995537,18.029286255006475,-0.6402358950109388,16.149999618530273,18.8700008392334,42.2793787656094,17.70249996185303,19.619721596499357,15.785278327206699
2021-12-21,17.450000762939453,18.459999084472656,17.399999618530273,18.1200008392334,18.1200008392334,47592000,AAL,0.04630988952695558,0.04630988952695558,0.0,0.018538646956893397,0.010890150944142998,1.7023314967791108,62.99491749284302,17.17600021362305,17.501504279878286,18.0360058538381,-0.5345015739598118,16.149999618530273,18.8700008392334,72.42648296289647,17.627000045776366,19.331780220334455,15.922219871218278
2021-12-22,18.18000030517578,18.5,17.90999984741211,18.26000022888184,18.26000022888184,29523000,AAL,0.0076965407712834555,0.0076965407712834555,0.0,0.01425400179395675,0.010890150944142998,1.3088892768399063,56.689131435152056,17.43000030517578,17.618195964340373,18.052598029767264,-0.43440206542689097,16.270000457763672,18.8700008392334,76.53844150566093,17.566500091552733,19.069874989590428,16.063125193515038
2021-12-23,18.59000015258789,18.71999931335449,18.14999961853028,18.26000022888184,18.26000022888184,32321000,AAL,0.0,0.0,0.0,0.01425400179395675,0.0075321412383329645,1.892423594158663,65.42691734296697,17.778000259399413,17.716935081962138,18.067961155627604,-0.3510260736654658,16.270000457763672,18.8700008392334,76.53844150566093,17.506500148773192,18.768015573369844,16.24498472417654
2021-12-27,17.65999984741211,18.239999771118164,17.549999237060547,18.170000076293945,18.170000076293945,28059300,AAL,-0.004941001094448616,0.0,0.004941001094448616,0.008834825742903174,0.007885069887936438,1.1204498968892833,52.84019672112943,18.022000122070313,17.786637388782417,18.07551959419548,-0.28888220541306353,16.270000457763672,18.8700008392334,73.07689768323199,17.52750015258789,18.819692945269,16.23530735990678
2021-12-28,18.030000686645508,18.63999938964844,17.920000076293945,18.540000915527344,18.540000915527344,28263600,AAL,0.02015872291192622,0.02015872291192622,0.0,0.010274734522326476,0.007725538371241665,1.3299700329719675,57.0809930664876,18.270000457763672,17.9025394698201,18.109925617997842,-0.20738614817774348,16.270000457763672,18.8700008392334,87.3076971042784,17.56750020980835,18.934738850622704,16.200261568993998
2021-12-29,18.39999961853028,18.43000030517578,17.989999771118164,18.049999237060547,18.049999237060547,22627000,AAL,-0.026784967008127047,0.0,0.026784967008127047,0.008929970224012398,0.009638750300393597,0.9264655630354636,48.09146764999342,18.256000137329103,17.92522558785709,18.1054866268173,-0.18026103896021084,16.270000457763672,18.71999931335449,72.65304533653052,17.585500144958495,18.968912490382923,16.202087799534066
2021-12-30,17.979999542236328,18.3799991607666,17.959999084472656,18.06999969482422,18.06999969482422,28158200,AAL,0.0011074452048291938,0.0011074452048291938,0.0,0.009009073452928769,0.009285239404690346,0.9702575302881178,49.24521365215813,18.21800003051758,17.947498527390493,18.102857965188182,-0.15535943779768857,16.270000457763672,18.71999931335449,73.46939093269403,17.67500009536743,18.9282818769058,16.42171831382906
2021-12-31,18.06999969482422,18.36000061035156,17.93000030517578,17.959999084472656,17.959999084472656,20657000,AAL,-0.006106075817462475,0.0,0.006106075817462475,0.009009073452928769,0.00920765630995162,0.9784328551872399,49.45494372588351,18.157999801635743,17.949421690018518,18.09227582587592,-0.1428541358574016,16.270000457763672,18.71999931335449,68.97956800479572,17.702000045776366,18.95541783904721,16.44858225250552
2022-01-03,18.229999542236328,19.18000030517578,18.200000762939453,18.75,18.75,42781000,AAL,0.043046740518277726,0.043046740518277726,0.0,0.012083840632805749,0.00558767401264986,2.1625886917256274,68.38033340799804,18.273999786376955,18.07258758386182,18.140996135070296,-0.06840855120847422,16.270000457763672,19.18000030517578,85.22335643563058,17.808500003814697,19.036528254918462,16.58047175271093
2022-01-04,19.21999931335449,19.459999084472656,18.850000381469727,19.020000457763672,19.020000457763672,29266600,AAL,0.014297328768314799,0.014297328768314799,0.0,0.013105078401971091,0.004706083594987127,2.7847100752588605,73.57789685035243,18.36999969482422,18.21834341061595,18.20610756638092,0.012235844235032545,16.270000457763672,19.459999084472656,86.2069336637014,17.863000011444093,19.205175746366844,16.520824276521342
2022-01-05,19.1299991607666,19.38999938964844,18.51000022888184,18.68000030517578,18.68000030517578,34447900,AAL,-0.018037632047005037,0.0,0.018037632047005037,0.012767952093019699,0.005994485884058915,2.129949480233727,68.0506025315998,18.495999908447267,18.28936754824054,18.241210732217574,0.048156816022967064,16.399999618530273,19.459999084472656,74.50983936506472,17.902500057220458,19.293627962530678,16.511372151910237
2022-01-06,18.88999938964844,19.059999465942383,18.350000381469727,18.56999969482422,18.56999969482422,19097700,AAL,-0.005906090206921455,0.0,0.005906090206921455,0.012767952093019699,0.004412554726711759,2.8935509888926387,74.31650432079203,18.595999908447265,18.33254172463803,18.265565470188438,0.06697625444959243,16.399999618530273,19.459999084472656,70.91504754971106,17.919500064849853,19.335565397921766,16.50343473177794
2022-01-07,18.75,19.59000015258789,18.57999992370605,19.280000686645508,19.280000686645508,42399500,AAL,0.0375209658659843,0.0375209658659843,0.0,0.01361258658093724,0.004412554726711759,3.0849671956547846,75.51999925326919,18.860000228881837,18.47830464186995,18.340708819555626,0.13759582231432432,16.450000762939453,19.59000015258789,90.12740362420608,17.97650012969971,19.51630577174612,16.4366944876533
2022-01-10,19.239999771118164,19.38999938964844,18.68000030517578,18.790000915527344,18.790000915527344,25707700,AAL,-0.02574346264723948,0.0,0.02574346264723948,0.012152688111969377,0.006251373487228865,1.9440028878128142,66.03264201473222,18.868000411987303,18.52625791474032,18.37398971555353,0.15226819918678913,17.399999618530273,19.59000015258789,63.47036338030868,18.015500164031984,19.597803477886018,16.43319685017795
2022-01-11,18.8799991607666,19.200000762939453,18.709999084472656,19.020000457763672,19.020000457763672,22531500,AAL,0.012166219035181669,0.012166219035181669,0.0,0.009713854505414097,0.006251373487228865,1.5538752444177024,60.843819517581586,18.868000411987303,18.60221830597468,18.421842363124654,0.18037594285002712,17.549999237060547,19.59000015258789,72.05885102865884,18.110500144958497,19.69457216703063,16.526428122886365
2022-01-12,19.15999984741211,19.26000022888184,18.350000381469727,18.5,18.5,41140900,AAL,-0.02772034910045562,0.0,0.02772034910045562,0.009164101593179565,0.008231398422975695,1.1133104148622528,52.68087485078804,18.83200035095215,18.586492412747806,18.42763181770801,0.1588605950397941,17.549999237060547,19.59000015258789,46.56864395052863,18.190000152587892,19.67701085662946,16.702989448546322
2022-01-13,18.729999542236328,19.76000022888184,18.6299991607666,19.34000015258789,19.34000015258789,55911800,AAL,0.04440476583062569,0.04440476583062569,0.0,0.0123358705810814,0.008231398422975695,1.4986360697411019,59.97816520340172,18.98600044250488,18.70241668041551,18.495214657328745,0.20720202308676505,17.549999237060547,19.76000022888184,80.99548018990612,18.307500171661378,19.766380633270977,16.84861971005178
2022-01-14,19.11000061035156,19.15999984741211,18.39999961853028,18.489999771118164,18.489999771118164,44983100,AAL,-0.044945464894553755,0.0,0.044945464894553755,0.0123358705810814,0.011088860122983204,1.112456144659413,52.66173915476821,18.828000259399413,18.669737155908226,18.494828369461295,0.17490878644693097,17.920000076293945,19.76000022888184,30.978241714955,18.4060001373291,19.59840451662695,17.213595758031254
2022-01-18,18.229999542236328,18.61000061035156,17.770000457763672,17.899999618530273,17.899999618530273,39736900,AAL,-0.03242934148479959,0.0,0.03242934148479959,0.010895961801658098,0.013405241657611746,0.8128135307035788,44.83712841596643,18.65,18.55131599631162,18.45076698050344,0.10054901580817699,17.770000457763672,19.76000022888184,6.532621895406344,18.453500080108643,19.463415284826528,17.44358487539076
2022-01-19,17.899999618530273,17.90999984741211,17.290000915527344,17.309999465942383,17.309999465942383,36133100,AAL,-0.033516353199982696,0.0,0.033516353199982696,0.010895961801658098,0.013886054957030007,0.7846693560824392,43.967211820394645,18.30799980163574,18.36034422240866,18.36626568312855,-0.005921460719889637,17.290000915527344,19.76000022888184,0.8096581366202534,18.454000091552736,19.46151771661772,17.44648246648775
2022-01-20,17.6299991607666,17.729999542236328,16.68000030517578,16.760000228881836,16.760000228881836,54892800,AAL,-0.032289229625197535,0.0,0.032289229625197535,0.010816858572741728,0.016192428501686975,0.6680195358969654,40.0486637908436,17.95999984741211,18.114137454173765,18.247283056888055,-0.13314560271428988,16.68000030517578,19.76000022888184,2.597400184666028,18.386000061035155,19.64149625852254,17.13050386354777
2022-01-21,16.770000457763672,16.780000686645508,16.09000015258789,16.299999237060547,16.299999237060547,52547500,AAL,-0.027830047703756744,0.0,0.027830047703756744,0.010816858572741728,0.01774414077927942,0.6096017106318852,37.87282944627167,17.35199966430664,17.835039266925577,18.103039810974906,-0.26800054404932894,16.09000015258789,19.76000022888184,5.722045779484511,18.28800001144409,19.852792186619144,16.723207836269037
2022-01-24,15.850000381469728,16.440000534057617,15.380000114440918,16.40999984741211,16.40999984741211,59941000,AAL,0.006725834796915464,0.006725834796915464,0.0,0.008222508164072995,0.01774414077927942,0.46339286113389966,31.665649972820205,16.93599967956543,17.615802433154276,17.977629443303588,-0.3618270101493124,15.380000114440918,19.76000022888184,23.51597502418477,18.195499992370607,19.97169964196443,16.419300342776783
2022-01-25,16.049999237060547,16.540000915527344,15.890000343322754,16.459999084472656,16.459999084472656,42471600,AAL,0.003042243824046942,0.003042243824046942,0.0,0.007418573525196719,0.01774414077927942,0.4180858130848296,29.482405735048417,16.647999572753907,17.437986533357105,17.865212379686483,-0.4272258463293781,15.380000114440918,19.76000022888184,24.65751008706522,18.10999994277954,20.04857308399639,16.171426801562692
2022-01-26,16.700000762939453,16.969999313354492,16.139999389648438,16.239999771118164,16.239999771118164,39331800,AAL,-0.013455818987754053,0.0,0.013455818987754053,0.007418573525196719,0.017416868417904352,0.42594187124767535,29.870914083964948,16.433999633789064,17.253680877628035,17.744826260533273,-0.4911453829052377,15.380000114440918,19.76000022888184,19.634694844911422,17.994999885559082,20.092532882878615,15.89746688823955
2022-01-27,16.43000030517578,16.84000015258789,15.619999885559082,15.779999732971191,15.779999732971191,43507400,AAL,-0.02873402214407239,0.0,0.02873402214407239,0.007418573525196719,0.019047434984843705,0.38947887372235557,28.030571827188567,16.237999534606935,17.02696070152698,17.59928355478793,-0.5723228532609497,15.380000114440918,19.76000022888184,9.132411143357489,17.881499910354613,20.200477364927423,15.562522455781803
2022-01-28,15.670000076293944,15.779999732971191,14.90999984741211,15.640000343322754,15.640000343322754,51662600,AAL,-0.008911541427002678,0.0,0.008911541427002678,0.004738504534769269,0.01968397365820104,0.24072906299562336,19.402226495316043,16.105999755859376,16.813582184880175,17.45415146504977,-0.6405692801695935,14.90999984741211,19.76000022888184,15.051555432856013,17.75999994277954,20.283047864106138,15.236952021452943
2022-01-31,15.550000190734863,16.469999313354492,15.399999618530272,16.469999313354492,16.469999313354492,35533500,AAL,0.05170874543011994,0.05170874543011994,0.0,0.008431986351206408,0.017845154897683933,0.4725084427426724,32.088674606346245,16.117999649047853,16.76072328156853,17.381251305664936,-0.6205280240964051,14.90999984741211,19.76000022888184,32.16493491222459,17.685499954223634,20.270904671175156,15.100095237272111
2022-02-01,16.559999465942383,16.969999313354492,16.40999984741211,16.829999923706055,16.829999923706055,30798800,AAL,0.02162250117063591,0.02162250117063591,0.0,0.009107435075167425,0.017845154897683933,0.5103589813249226,33.79057479945753,16.19199981689453,16.771381226512766,17.340417869964277,-0.5690366434515113,14.90999984741211,19.76000022888184,39.587627325342886,17.589499950408936,20.15095136070355,15.02804854011432
2022-02-02,16.8799991607666,17.149999618530273,16.489999771118164,16.959999084472656,16.959999084472656,37904200,AAL,0.00769457271268692,0.00769457271268692,0.0,0.00965704741178792,0.0158651299619371,0.6086963948581996,37.83786653614362,16.33599967956543,16.800399358506596,17.3122387006686,-0.5118393421620056,14.90999984741211,19.76000022888184,42.26802218187292,17.486499881744386,19.97024356122462,15.002756202264152
2022-02-03,16.649999618530273,17.18000030517578,16.549999237060547,16.56999969482422,16.56999969482422,30642800,AAL,-0.02326376336108682,0.0,0.02326376336108682,0.006485278423886084,0.017526827344871876,0.3700201009730145,27.008370221007652,16.493999671936034,16.764953256401615,17.257258033569016,-0.4923047771674014,14.90999984741211,19.15999984741211,39.05881993910846,17.380999851226807,19.83030015361437,14.931699548839244
2022-02-04,16.540000915527344,16.56999969482422,16.040000915527344,16.450000762939453,16.450000762939453,38585200,AAL,-0.007268289430425678,0.0,0.007268289430425678,0.006485278423886084,0.014835600526005585,0.4371429665093722,30.417500325046575,16.655999755859376,16.716499026638203,17.19746119870757,-0.48096217206936487,14.90999984741211,18.61000061035156,41.621637783228365,17.27499990463257,19.690908179482406,14.859091629782732
2022-02-07,16.690000534057617,17.510000228881836,16.639999389648438,17.280000686645508,17.280000686645508,52927500,AAL,0.04922427952166064,0.04922427952166064,0.0,0.010001298389718987,0.012519218991377043,0.7988755845398707,44.4097185711825,16.818000030517577,16.80319158971625,17.20357523485112,-0.4003836451348697,14.90999984741211,17.90999984741211,79.00002797444662,17.174999904632568,19.39945288937266,14.950546919892476
2022-02-08,17.399999618530273,18.280000686645508,17.209999084472656,18.26000022888184,18.26000022888184,46702500,AAL,0.05516308458908625,0.05516308458908625,0.0,0.013941518717510861,0.01012519376280685,1.3769137701564411,57.928637859917686,17.104000091552738,17.027315995741723,17.281828938112653,-0.2545129423709298,14.90999984741211,18.280000686645508,99.40651475421537,17.14849987030029,19.303487233228356,14.993512507372227
2022-02-09,18.450000762939453,18.96999931335449,18.350000381469727,18.76000022888184,18.76000022888184,42407300,AAL,0.027014068077178433,0.027014068077178433,0.0,0.015871095008737894,0.007818820218149882,2.0298580304860074,66.99515324024625,17.46400032043457,17.2938828008402,17.39132310779926,-0.09744030695905792,14.90999984741211,18.96999931335449,94.82760807644823,17.1354998588562,19.245620782763798,15.025378934948602
2022-02-10,18.420000076293945,19.07999992370605,18.350000381469727,18.709999084472656,18.709999084472656,36411800,AAL,-0.0026688644251207094,0.0,0.0026688644251207094,0.015871095008737894,0.006021592841104452,2.635697136544837,72.49495867110801,17.892000198364258,17.511746844475965,17.489002809775066,0.022744034700899363,14.90999984741211,19.07999992370605,91.12707835818001,17.145999813079833,19.28657923216472,15.005420393994946
2022-02-11,18.59000015258789,18.979999542236328,17.440000534057617,17.610000610351562,17.610000610351562,50338900,AAL,-0.060591134185995266,0.0,0.060591134185995266,0.015390678237529645,0.010349530997246972,1.4870894383159627,59.79235870676562,18.12400016784668,17.526862808456826,17.497965609817772,0.028897198639054267,14.90999984741211,19.07999992370605,64.74821855013153,17.05949983596802,18.952250299905668,15.16674937203037
2022-02-14,17.850000381469727,18.309999465942383,17.350000381469727,17.43000030517578,17.43000030517578,37446600,AAL,-0.010274080126907226,0.0,0.010274080126907226,0.015173375107240579,0.01108339386345463,1.369018848754611,57.78843209602582,18.154000091552735,17.511960884875126,17.492931142807254,0.01902974206787178,14.90999984741211,19.07999992370605,60.43166454815283,17.0064998626709,18.78660370966088,15.226396015680917
2022-02-15,18.31999969482422,18.90999984741211,18.1200008392334,18.84000015258789,18.84000015258789,46447100,AAL,0.07778940020678204,0.07778940020678204,0.0,0.020729760836296438,0.010122263935757912,2.047937197435297,67.1909250347594,18.270000076293947,17.716274618369397,17.592714032420634,0.12356058594876274,14.90999984741211,19.07999992370605,94.24460991061999,17.05349988937378,18.976811592114878,15.130188186632681
2022-02-16,18.56999969482422,19.11000061035156,18.5,18.81999969482422,18.81999969482422,30557500,AAL,-0.0010621593056323597,0.0,0.0010621593056323597,0.020729760836296438,0.008145702304440767,2.544870910025187,71.79022803984434,18.28199996948242,17.886078476285522,17.68362408148757,0.2024543947979538,14.90999984741211,19.11000061035156,93.09521755123735,17.12899990081787,19.207034501023433,15.05096530061231
2022-02-17,18.540000915527344,18.670000076293945,18.030000686645508,18.21999931335449,18.21999931335449,29950300,AAL,-0.032400263796279916,0.0,0.032400263796279916,0.020729760836296438,0.009823468187960569,2.1102283266619,67.84801966377609,18.18400001525879,17.937450912757672,17.72335558014438,0.21409533261329372,15.399999618530272,19.11000061035156,76.01075312488913,17.201999855041503,19.327490319419965,15.076509390663041
2022-02-18,18.21999931335449,18.40999984741211,17.75,17.8700008392334,17.8700008392334,30507500,AAL,-0.019396478010857532,0.0,0.019396478010857532,0.0170362790198593,0.011208930903021821,1.5198843821284045,60.315639594727905,18.236000061035156,17.92707397836932,17.73421819192875,0.1928557864405711,16.040000915527344,19.11000061035156,59.60912396152008,17.280499935150146,19.381552107191073,15.179447763109218
2022-02-22,17.440000534057617,17.950000762939453,17.290000915527344,17.43000030517578,17.43000030517578,32432700,AAL,-0.024930499094012237,0.0,0.024930499094012237,0.015491814650528164,0.01298968083830841,1.1926247336917322,54.39256044894215,18.236000061035156,17.850601105570316,17.711683533650753,0.13891757191956344,16.040000915527344,19.11000061035156,45.27685758379293,17.33149995803833,19.39272371319851,15.270276202878147
2022-02-23,17.6200008392334,17.760000228881836,16.610000610351562,16.639999389648438,16.639999389648438,35359100,AAL,-0.04638347832729961,0.0,0.04638347832729961,0.014942202313907669,0.016302786433115526,0.9165428483781074,47.82271625983946,17.795999908447264,17.664354687736182,17.632299522983914,0.03205516475226844,16.040000915527344,19.11000061035156,19.543926181251592,17.34049997329712,19.387222398615926,15.293777547978317
2022-02-24,15.65999984741211,17.0,15.479999542236328,16.959999084472656,16.959999084472656,56881500,AAL,0.019048177668909982,0.019048177668909982,0.0,0.016302786433115526,0.014641089050180753,1.1134954768213952,52.6850182095513,17.423999786376953,17.5559922872341,17.5824994905016,-0.026507203267499335,15.479999542236328,19.11000061035156,40.77132525486483,17.376499938964844,19.36625557277241,15.38674430515728
2022-02-25,17.15999984741211,17.729999542236328,16.989999771118164,17.459999084472656,17.459999084472656,43874100,AAL,0.029054921593563154,0.029054921593563154,0.0,0.018378137975512892,0.01412192551943606,1.3013903769864095,56.548006370415735,17.271999740600585,17.54122410219388,17.57342538635131,-0.03220128415743062,15.479999542236328,19.11000061035156,54.54542588507787,17.460499906539916,19.302860797484385,15.618139015595446
2022-02-28,17.040000915527344,17.43000030517578,16.549999237060547,17.25,17.25,51465700,AAL,-0.012100354498384647,0.0,0.012100354498384647,0.01486211800967999,0.014986236555034964,0.9917178308977598,49.792084777929944,17.147999572753907,17.49642039416405,17.549467950325287,-0.053047556161235576,15.479999542236328,19.11000061035156,48.760328841519915,17.54099988937378,19.177644817945485,15.904354960802074
2022-03-01,16.969999313354492,17.06999969482422,16.079999923706055,16.290000915527344,16.290000915527344,50513700,AAL,-0.05726066466161539,0.0,0.05726066466161539,0.010921897681888115,0.019076284030864636,0.5725380091959701,36.40853231196017,16.91999969482422,17.310817397450712,17.456174095895808,-0.14535669844509513,15.479999542236328,19.11000061035156,22.31408085264241,17.53199996948242,19.195206617599098,15.868793321365743
2022-03-02,16.5,16.920000076293945,16.290000915527344,16.3700008392334,16.3700008392334,43654300,AAL,0.004898963833837033,0.004898963833837033,0.0,0.009342247378792301,0.019076284030864636,0.4897309855355966,32.873786629303794,16.86599998474121,17.1660763884942,17.375716817624518,-0.20964042913031733,15.479999542236328,19.11000061035156,24.517934851715534,17.50900001525879,19.224966868064417,15.79303316245316
2022-03-03,16.6299991607666,16.75,15.609999656677246,15.710000038146973,15.710000038146973,47575100,AAL,-0.041152987953863907,0.0,0.041152987953863907,0.009342247378792301,0.021825149997203436,0.4280496298989638,29.97442252264362,16.616000175476074,16.942064642286937,17.25233038951507,-0.31026574722813294,15.479999542236328,19.11000061035156,6.33609995134424,17.446500062942505,19.329579827835495,15.563420298049516
