Date,Open,High,Low,Close,Adj Close,Volume,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,r_percent,B_MA,BU,BL
2018-03-14,1.2392956018447876,1.2416189908981323,1.235010027885437,1.239234209060669,1.239234209060669,0,EURUSD=X,0.004266335039781327,0.004266335039781327,0.0,0.0022296161523449776,0.0015898532169897023,1.4024037744607836,58.37502377282733,1.2352392435073853,1.2315613269805907,1.2340806047558206,1.2346495032855942,-0.0005688985297735982,1.2157995700836182,1.24447762966156,81.71626435658791,-18.283735643412076,1.2342545449733735,1.2497629540030333,1.2187461359437137
2018-03-15,1.2375319004058838,1.2386969327926636,1.2320733070373535,1.2375624179840088,1.2375624179840088,0,EURUSD=X,-0.0013499625381387104,0.0,0.0013499625381387104,0.0019694667518326725,0.0016862791125710386,1.1679363974507535,53.87318552445144,1.2344587326049805,1.232186532020569,1.234616268329388,1.234865274744736,-0.0002490064153479743,1.2157995700836182,1.24447762966156,75.88675182587947,-24.11324817412052,1.2337962985038757,1.2482593002531128,1.2193332967546386
2018-03-16,1.2307692766189575,1.23350191116333,1.2261513471603394,1.2309207916259766,1.2309207916259766,0,EURUSD=X,-0.005381152570823194,0.0,0.005381152570823194,0.0019694667518326725,0.0018412110812639354,1.0696583199361875,51.682845889710315,1.2345102310180665,1.2320702075958252,1.23404773345194,1.234573090810013,-0.0005253573580730198,1.2157995700836182,1.24447762966156,52.727491904609494,-47.27250809539051,1.2328243613243104,1.2450385203629666,1.2206102022856542
2018-03-19,1.228078842163086,1.2332433462142944,1.226046085357666,1.228078842163086,1.228078842163086,0,EURUSD=X,-0.002311469013001083,0.0,0.002311469013001083,0.001804280942552458,0.0020063160107640127,0.8993004755344504,47.349036506790384,1.23395094871521,1.2320279598236084,1.233129442484424,1.234092035354685,-0.0009625928702610143,1.2157995700836182,1.24447762966156,42.81765314732987,-57.18234685267013,1.2321689248085022,1.2438904003363744,1.2204474492806299
2018-03-20,1.2338062524795532,1.2354220151901243,1.2264971733093262,1.233684539794922,1.233684539794922,0,EURUSD=X,0.004554221061101704,0.004554221061101704,0.0,0.0021295824469168656,0.0015101442085820019,1.4101848252734122,58.509406020903,1.2338961601257323,1.232169771194458,1.2332148420706543,1.234061850498406,-0.0008470084277516499,1.2157995700836182,1.24447762966156,62.364643823602314,-37.635356176397686,1.2318599462509154,1.2430406489848809,1.22067924351695
2018-03-21,1.224814772605896,1.229619026184082,1.2246992588043213,1.2251899242401123,1.2251899242401123,0,EURUSD=X,-0.00690938026573884,0.0,0.00690938026573884,0.0021295824469168656,0.0017751561358382453,1.1996592321786144,54.538412797260094,1.2310873031616212,1.232313625017802,1.231980239327494,1.2334046707755695,-0.0014244314480755804,1.2246992588043213,1.24447762966156,2.4808182601725,-97.5191817398275,1.2314428210258483,1.2429776713462868,1.21990797070541
2018-03-22,1.234872817993164,1.2386815547943115,1.230042576789856,1.234766125679016,1.234766125679016,0,EURUSD=X,0.007785708051778001,0.007785708051778001,0.0,0.002220922547717108,0.0017751561358382453,1.2511139177446875,55.5775479811406,1.2305280447006226,1.2333563248316446,1.232408837227728,1.233505519286936,-0.0010966820592079873,1.2246992588043213,1.24447762966156,50.898362394747934,-49.101637605252066,1.2317719101905822,1.2432908771014008,1.2202529432797635
2018-03-23,1.2326048612594604,1.2360174655914309,1.2319974899291992,1.2324985265731812,1.2324985265731812,0,EURUSD=X,-0.0018381487711449096,0.0,0.0018381487711449096,0.001961895493288588,0.0019064524766343102,1.0290817722097945,50.7166239578931,1.2308435916900635,1.2337172746658325,1.2324226355885668,1.233430927234065,-0.001008291645498316,1.2246992588043213,1.24447762966156,39.43331746156118,-60.56668253843882,1.2317635536193847,1.2432800327356648,1.2202470745031047
2018-03-26,1.2353914976119995,1.2448959350585938,1.2352389097213743,1.235437273979187,1.235437273979187,0,EURUSD=X,0.0023815439561556684,0.0023815439561556684,0.0,0.0020096213040690686,0.0019064524766343102,1.0541156040862318,51.31724825950838,1.2323152780532838,1.233976944287618,1.2328864261102006,1.2335795455114815,-0.0006931194012809172,1.2246992588043213,1.2448959350585938,53.16723920152047,-46.83276079847953,1.2320997893810273,1.2436338642549611,1.2205657145070934
2018-03-27,1.2455006837844849,1.2478163242340088,1.237332820892334,1.2457488775253296,1.2457488775253296,0,EURUSD=X,0.008311881723687436,0.008311881723687436,0.0,0.002140977023393107,0.0019064524766343102,1.1230162039878544,52.897203604870796,1.2347281455993653,1.2347832600275674,1.2348652647894511,1.2344809775125072,0.00038428727694395093,1.2246992588043213,1.2478163242340088,91.05662128712872,-8.943378712871288,1.2328093647956848,1.2458505879975936,1.219768141593776
2018-03-28,1.240802526473999,1.2422360181808472,1.233714938163757,1.240787148475647,1.240787148475647,0,EURUSD=X,-0.003990881759450976,0.0,0.003990881759450976,0.002140977023393107,0.0021799867615663365,0.9821055160237758,49.54859910757623,1.237847590446472,1.2347247123718261,1.2357763238180965,1.2349481012875547,0.0008282225305418223,1.2246992588043213,1.2478163242340088,69.5931311881188,-30.40686881188119,1.2336971163749695,1.2463473715075182,1.2210468612424208
2018-03-29,1.231284499168396,1.2338062524795532,1.2285163402557373,1.2310267686843872,1.2310267686843872,0,EURUSD=X,-0.007897382931562197,0.0,0.007897382931562197,0.002140977023393107,0.002119884132132851,1.0099500208245034,50.24751911046081,1.2370997190475463,1.2340288321177164,1.2350456230282951,1.2346576322058385,0.00038799082245666305,1.2246992588043213,1.2478163242340088,27.371596534653463,-72.62840346534654,1.23429217338562,1.2450317526776713,1.2235525940935688
2018-03-30,1.2302544116973877,1.2333498001098633,1.229800581932068,1.2302846908569336,1.2302846908569336,0,EURUSD=X,-0.0006029938609045105,0.0,0.0006029938609045105,0.00212867611525543,0.0021629551221974586,0.9841517715322717,49.60062963188825,1.236656951904297,1.2340035915374756,1.2343131719250087,1.234333710624438,-2.053869942941766e-05,1.2246992588043213,1.2478163242340088,24.1615099009901,-75.8384900990099,1.2344521939754487,1.244828809586767,1.2240755783641304
2018-04-02,1.231284499168396,1.2345678806304932,1.228380560874939,1.231420874595642,1.231420874595642,0,EURUSD=X,0.0009230866886203726,0.0009230866886203726,0.0,0.002015912608651751,0.0021629551221974586,0.93201776956134,48.24064168793605,1.235853672027588,1.2340399662653605,1.2338682031051063,1.2341179449926756,-0.00024974188756932136,1.2246992588043213,1.2478163242340088,29.076423267326735,-70.92357673267327,1.2344461262226105,1.244830045858861,1.22406220658636
2018-04-03,1.2293318510055542,1.2336997985839844,1.225505232810974,1.229271411895752,1.229271411895752,0,EURUSD=X,-0.001747039447716786,0.0,0.001747039447716786,0.001711174391524513,0.002287743654177229,0.7479747079180185,42.790934246921566,1.2325581789016724,1.23372749487559,1.2331610044575134,1.2337589425410516,-0.0005979380835381409,1.2246992588043213,1.2478163242340088,19.77825907590759,-80.22174092409242,1.2342269897460938,1.2448631990119374,1.2235907804802502
2018-04-04,1.2279430627822876,1.2310571670532229,1.225760579109192,1.2278525829315186,1.2278525829315186,0,EURUSD=X,-0.001154869778581924,0.0,0.001154869778581924,0.001711174391524513,0.00227380845706603,0.7525587241998818,42.9405710523884,1.2299712657928468,1.2329687198003134,1.232344324222745,1.2333214344218268,-0.0009771101990818654,1.2246992588043213,1.2478163242340088,13.640676567656765,-86.35932343234323,1.2335363507270813,1.243929936974995,1.2231427644791677
2018-04-05,1.2287880182266235,1.2291052341461182,1.2219412326812744,1.228682279586792,1.228682279586792,0,EURUSD=X,0.0006755016584395201,0.0006755016584395201,0.0,0.0017594245099844788,0.0018894404162929448,0.9311881416384882,48.218406149099245,1.2295023679733277,1.2323767105738321,1.2317809327402907,1.2329777933229356,-0.0011968605826448986,1.2219412326812744,1.2478163242340088,26.052263010467346,-73.94773698953266,1.2328972160816192,1.242798365597766,1.2229960665654724
2018-04-06,1.2250999212265017,1.2280033826828003,1.221806883811951,1.2251598834991455,1.2251598834991455,0,EURUSD=X,-0.002870925082302217,0.0,0.002870925082302217,0.0017594245099844788,0.0019294015641001686,0.9119016708193852,47.696054914192885,1.22847740650177,1.2319926500320435,1.2307623097801146,1.2323986888915437,-0.0016363791114291093,1.221806883811951,1.2478163242340088,12.891471837860136,-87.10852816213986,1.2326220452785492,1.243075120085027,1.2221689704720715
2018-04-09,1.227144479751587,1.2330456972122192,1.2262566089630127,1.227144479751587,1.227144479751587,0,EURUSD=X,0.0016185565833017057,0.0016185565833017057,0.0,0.0015497341901416217,0.0019294015641001686,0.8032201377759246,44.5436539304962,1.227622127532959,1.2319303592046102,1.2302057205449564,1.2320094882145098,-0.0018037676695534799,1.221806883811951,1.2478163242340088,20.521763840445185,-79.47823615955481,1.23243550658226,1.2431497241981355,1.2217212889663847
2018-04-10,1.2322251796722412,1.2377768754959106,1.2303755283355713,1.2322403192520142,1.2322403192520142,0,EURUSD=X,0.004144001211158849,0.004144001211158849,0.0,0.001845734276652968,0.00143587440226168,1.2854427056751676,56.244801170608255,1.2282159090042115,1.231834077835083,1.2305187357306575,1.2320265868098805,-0.0015078510792230215,1.221806883811951,1.2478163242340088,40.11403271565561,-59.88596728434439,1.2323495984077453,1.2430399257449858,1.2216592710705048
2018-04-11,1.2363842725753784,1.2393723726272583,1.235406756401062,1.2363078594207764,1.2363078594207764,0,EURUSD=X,0.0032954948055089195,0.0032954948055089195,0.0,0.0015250047590623195,0.00143587440226168,1.0620739228028915,51.50513330575747,1.229906964302063,1.232575273513794,1.231409370144522,1.2323437181143913,-0.0009343479698693535,1.221806883811951,1.2478163242340088,55.75273967265972,-44.24726032734027,1.2322032809257508,1.242572126047827,1.2218344358036746
2018-04-12,1.237623691558838,1.2379761934280396,1.230042576789856,1.2371643781661987,1.2371643781661987,0,EURUSD=X,0.000692563891878023,0.000692563891878023,0.0,0.0015744736084821781,0.001304578061465615,1.2068834016059964,54.687229997186144,1.2316033840179443,1.2327351570129395,1.2322947559940107,1.2327008040441547,-0.00040604805014399226,1.221806883811951,1.2478163242340088,59.04584683499596,-40.95415316500404,1.2321833789348602,1.2425103566103395,1.2218564012593809
2018-04-13,1.2333498001098633,1.234872817993164,1.2308752536773682,1.2329696416854858,1.2329696416854858,0,EURUSD=X,-0.003396366739049833,0.0,0.003396366739049833,0.0014043633258996305,0.0015471756856834603,0.9076948008520811,47.58071366796486,1.2331653356552124,1.2327665646870931,1.2323985845619299,1.2327207179435125,-0.0003221333815826011,1.221806883811951,1.2478163242340088,42.918100860286515,-57.08189913971348,1.2322858214378356,1.2426007050700483,1.221970937805623
2018-04-16,1.233304142951965,1.2394031286239624,1.232635259628296,1.233258605003357,1.233258605003357,0,EURUSD=X,0.0002343362335431587,0.0002343362335431587,0.0,0.0008273957908893249,0.0015471756856834603,0.5347781758371062,34.844004446794074,1.2343881607055665,1.2326213200887044,1.2325308953990726,1.2327605614294268,-0.00022966603035423638,1.221806883811951,1.2422360181808472,56.05583175781293,-43.94416824218707,1.2325448095798492,1.2426733627756108,1.2224162563840877
2018-04-17,1.238466739654541,1.2415003776550293,1.2338367700576782,1.2385127544403076,1.2385127544403076,0,EURUSD=X,0.004251329582255103,0.004251329582255103,0.0,0.0011310621896218323,0.0012621127028655335,0.8961657600417453,47.26199464871762,1.2356426477432252,1.2321389118830364,1.2334511814054165,1.2331866498006032,0.00026453160481332283,1.221806883811951,1.2415003776550293,84.82938965260483,-15.170610347395163,1.2327862203121185,1.2432536419500864,1.2223187986741506
2018-04-18,1.2373021841049194,1.2396950721740725,1.2344460487365725,1.237317442893982,1.237317442893982,0,EURUSD=X,-0.0009655845061456447,0.0,0.0009655845061456447,0.0011310621896218323,0.0007669842439072082,1.4746876465935215,59.590859825217585,1.2358445644378662,1.231907598177592,1.234045990865196,1.2334926344741868,0.0005533563910091743,1.221806883811951,1.2415003776550293,78.75981380257964,-21.240186197420353,1.233392596244812,1.2434022471502981,1.223382945339326
2018-04-19,1.2378535270690918,1.240199327468872,1.2330456972122192,1.237914800643921,1.237914800643921,0,EURUSD=X,0.00048266805112581745,0.00048266805112581745,0.0,0.0011655384789879622,0.0007239132538426003,1.6100526862868902,61.68659716127728,1.2359946489334106,1.2323668003082275,1.234641192369615,1.2338202023386116,0.0008209900310034435,1.221806883811951,1.2415003776550293,81.79308841956143,-18.206911580438582,1.2335500299930573,1.2437479174962303,1.2233521424898843
2018-04-20,1.2344155311584473,1.2352694272994995,1.225505232810974,1.2345526218414309,1.2345526218414309,0,EURUSD=X,-0.0027196968051803605,0.0,0.0027196968051803605,0.0010996037155150784,0.0009181773113554832,1.1975940833168266,54.49569110184803,1.2363112449645997,1.2326513290405274,1.2346275661345096,1.2338744556351167,0.0007531104993929727,1.221806883811951,1.2415003776550293,64.72055253902894,-35.279447460971056,1.2336527347564696,1.2438474071097796,1.2234580624031597
2018-04-23,1.227385401725769,1.2289692163467407,1.2212249040603638,1.2273402214050293,1.2273402214050293,0,EURUSD=X,-0.005859248577880116,0.0,0.005859248577880116,0.0010996037155150784,0.0012119065349385783,0.9073337619809174,47.570791230507,1.235127568244934,1.2323792854944864,1.233506436176128,1.2333904382847398,0.00011599789138827532,1.2212249040603638,1.2415003776550293,30.1611566117719,-69.8388433882281,1.233247882127762,1.2437816275746494,1.2227141366808745
2018-04-24,1.2211204767227173,1.223466157913208,1.2184869050979614,1.22089684009552,1.22089684009552,0,EURUSD=X,-0.0052637028397499175,0.0,0.0052637028397499175,0.0010996037155150784,0.001505394610736292,0.7304421762060511,42.21130218910442,1.2316043853759766,1.2318209807078044,1.2315664983175731,1.2324649865670196,-0.0008984882494464941,1.2184869050979614,1.2415003776550293,10.471844227691127,-89.52815577230886,1.2320052802562713,1.242187319991389,1.2218232405211535
2018-04-25,1.2236157655715942,1.2236157655715942,1.21690034866333,1.2241400480270386,1.2241400480270386,0,EURUSD=X,0.0026528923546067784,0.0026528923546067784,0.0,0.0012408459080984538,0.001505394610736292,0.8242662085069862,45.18343894455958,1.228968906402588,1.231573478380839,1.2304239675036448,1.2318483244529468,-0.0014243569493019859,1.21690034866333,1.2415003776550293,29.429637526652453,-70.57036247334754,1.231172925233841,1.2410493783951493,1.2212964720725328
2018-04-26,1.2170779705047607,1.2210012674331665,1.2099798917770386,1.2171669006347656,1.2171669006347656,0,EURUSD=X,-0.005712650234150907,0.0,0.005712650234150907,0.0012408459080984538,0.0017083749787254843,0.7263311179049077,42.07368507534002,1.2248193264007567,1.230805786450704,1.2283844187545865,1.230760811577526,-0.0023763928229394438,1.2099798917770386,1.2415003776550293,22.80107256451082,-77.19892743548917,1.23047993183136,1.2421767880863857,1.2187830755763343
2018-04-27,1.2107563018798828,1.2116997241973877,1.2056035995483398,1.2109616994857788,1.2109616994857788,0,EURUSD=X,-0.005111108742018311,0.0,0.005111108742018311,0.0011252347235769036,0.002073454174583935,0.5426860826585165,35.17799821745352,1.2201011419296264,1.2298592408498128,1.2257040004055393,1.229294210681841,-0.0035902102763016863,1.2056035995483398,1.2415003776550293,14.926409054077391,-85.0735909459226,1.2295137822628022,1.2441110602698575,1.2149165042557468
2018-04-30,1.2128562927246094,1.2138574123382568,1.2066364288330078,1.2122827768325806,1.2122827768325806,0,EURUSD=X,0.0010903377604620512,0.0010903377604620512,0.0,0.0009071159056699894,0.002073454174583935,0.43749021164261503,30.434308915585333,1.2170896530151367,1.2288684606552125,1.2236391967789302,1.2280341044707848,-0.004394907691854577,1.2056035995483398,1.2415003776550293,18.606620528420187,-81.39337947157982,1.2285568773746491,1.2450179299881967,1.2120958247611016
2018-05-01,1.208313226699829,1.2084592580795288,1.1983511447906494,1.2081234455108645,1.2081234455108645,0,EURUSD=X,-0.0034368903678749785,0.0,0.0034368903678749785,0.0006717234195622095,0.002318946343717862,0.2896675127399738,22.460634999214506,1.2145349740982057,1.227260669072469,1.2212521581223046,1.226559240844124,-0.005307082721819345,1.1983511447906494,1.2415003776550293,22.64768124830835,-77.35231875169166,1.2274994790554046,1.2463157231936495,1.2086832349171597
2018-05-02,1.1992132663726809,1.2031089067459106,1.1954143047332764,1.1991558074951172,1.1991558074951172,0,EURUSD=X,-0.0074504688119795826,0.0,0.0074504688119795826,0.0006222545701423507,0.0028511226874306894,0.21824896307885652,17.914972201353663,1.2095381259918212,1.2247838656107584,1.2178527195642759,1.2245293568923457,-0.006676637328069779,1.1954143047332764,1.2415003776550293,8.118510701038288,-91.88148929896171,1.2260646402835846,1.24874691365721,1.2033823669099593
2018-05-03,1.1951714754104614,1.2009127140045166,1.195071578025818,1.19510018825531,1.19510018825531,0,EURUSD=X,-0.0033877940587111466,0.0,0.0033877940587111466,0.0006222545701423507,0.002850510353120783,0.21829584637750804,17.918131053847958,1.2051247835159302,1.2219795862833658,1.2143523301321273,1.2223494184747874,-0.007997088342660108,1.195071578025818,1.2415003776550293,0.061621729875533986,-99.93837827012446,1.2243855357170106,1.2509001341055854,1.1978709373284357
2018-05-04,1.1989257335662842,1.1997599601745603,1.1914832592010498,1.1989257335662842,1.1989257335662842,0,EURUSD=X,0.0031959124019789176,0.0031959124019789176,0.0,0.0008337957250306191,0.002850510353120783,0.2925075238256078,22.631011304277294,1.2027175903320313,1.2197099924087524,1.211979007583536,1.220614330703787,-0.00863532312025117,1.1914832592010498,1.2415003776550293,14.879854328437892,-85.12014567156211,1.2230738282203675,1.2519202602228168,1.1942273962179182
2018-05-07,1.1955716609954834,1.1978917121887207,1.18995201587677,1.195500135421753,1.195500135421753,0,EURUSD=X,-0.00286131262282463,0.0,0.00286131262282463,0.0005301293262981117,0.0030548898261796853,0.1735346793049715,14.787349906672361,1.1993610620498658,1.2171927611033122,1.2094437964817233,1.218754019942155,-0.009310223460431644,1.18995201587677,1.240199327468872,11.041624654511809,-88.9583753454882,1.2214916110038758,1.2527670398689639,1.1902161821387878
2018-05-08,1.1932604312896729,1.1938873529434204,1.183936357498169,1.1933743953704834,1.1933743953704834,0,EURUSD=X,-0.001779700511639587,0.0,0.001779700511639587,0.0005301293262981117,0.0031130409694292527,0.17029307725278864,14.551318858737858,1.1964112520217896,1.2141835371653238,1.2069715809261479,1.2168740477516609,-0.00990246682551299,1.183936357498169,1.240199327468872,16.77486609261645,-83.22513390738355,1.2195483148097992,1.2527803197537175,1.1863163098658809
2018-05-09,1.186676025390625,1.1896122694015503,1.1823545694351196,1.1867886781692505,1.1867886781692505,0,EURUSD=X,-0.005533851088539377,0.0,0.005533851088539377,0.000495653036931982,0.003508316047182065,0.1412794714803697,12.379042558008535,1.1939378261566163,1.2108149528503418,1.2038665189635482,1.2146455018566675,-0.010778982893119293,1.1823545694351196,1.2352694272994995,8.37970451606508,-91.62029548393492,1.217072355747223,1.2523619642265869,1.181782747267859
2018-05-10,1.1847639083862305,1.1942437887191772,1.184469223022461,1.184721827507019,1.184721827507019,0,EURUSD=X,-0.0017430672818787019,0.0,0.0017430672818787019,0.000495653036931982,0.003438556795517661,0.14414565947495522,12.598540953352327,1.191862154006958,1.207268754641215,1.20092118181639,1.2124289333863232,-0.011507751569933111,1.1823545694351196,1.2289692163467407,5.078356758526156,-94.92164324147384,1.214450228214264,1.251216343830143,1.177684112598385
2018-05-11,1.191525936126709,1.1967878341674805,1.1893434524536133,1.1917530298233032,1.1917530298233032,0,EURUSD=X,0.005917355120421547,0.005917355120421547,0.0,0.0009183212598192353,0.0030200390399547955,0.304075956525708,23.317350113241943,1.1904276132583618,1.2044154485066731,1.1995106968943767,1.2108973849742477,-0.011386688079870977,1.1823545694351196,1.2236157655715942,22.777963966670903,-77.2220360333291,1.2123893976211548,1.2494044817664383,1.1753743134758714
2018-05-14,1.1951572895050049,1.199699640274048,1.1951572895050049,1.1952143907546997,1.1952143907546997,0,EURUSD=X,0.002900218350496281,0.002900218350496281,0.0,0.0011254797134261124,0.0026440602656869444,0.42566341169750355,29.857216521442197,1.190370464324951,1.2022737264633179,1.1988497267190419,1.2097356816987257,-0.01088595497968381,1.1823545694351196,1.2236157655715942,31.166865054142445,-68.83313494585755,1.210487186908722,1.2468917617804343,1.1740826120370096
2018-05-15,1.1932035684585571,1.1940299272537231,1.182396411895752,1.1931180953979492,1.1931180953979492,0,EURUSD=X,-0.0017554472898831386,0.0,0.0017554472898831386,0.0009359874023827712,0.002769449357821454,0.33796877337343756,25.259840147189138,1.1903192043304442,1.2004218101501465,1.1979679372850276,1.2085047493801497,-0.010536812095122139,1.1823545694351196,1.2210012674331665,27.851088244003552,-72.14891175599645,1.208217453956604,1.2428838679803624,1.1735510399328455
2018-05-16,1.1822566986083984,1.1853959560394287,1.176567554473877,1.1820889711380005,1.1820889711380005,0,EURUSD=X,-0.009286940649969017,0.0,0.009286940649969017,0.0009359874023827712,0.0030247558160941762,0.3094423018884871,23.631610300217673,1.1893792629241944,1.1976184050242107,1.1955250194162543,1.2065480250659164,-0.011023005649662077,1.176567554473877,1.2138574123382568,14.806751702311308,-85.1932482976887,1.2054560303688049,1.2391473233081354,1.1717647374294744
2018-05-17,1.1814186573028564,1.1836841106414795,1.1778563261032104,1.1816978454589844,1.1816978454589844,0,EURUSD=X,-0.00033093143581255924,0.0,0.00033093143581255924,0.0009359874023827712,0.0026833145799366226,0.3488176188439592,25.86099217349509,1.1887744665145874,1.1952538013458252,1.1933977618843667,1.2047072710209585,-0.011309509136591789,1.176567554473877,1.2138574123382568,13.75787219078674,-86.24212780921326,1.202645182609558,1.2342499876225244,1.1710403775965919
2018-05-18,1.1792036294937134,1.182228684425354,1.175046682357788,1.179523468017578,1.179523468017578,0,EURUSD=X,-0.0018417401567752678,0.0,0.0018417401567752678,0.000858106133778339,0.002814867448277713,0.3048477946282601,23.362709113142856,1.1863285541534423,1.1931579192479451,1.19126325513563,1.2028418041318192,-0.011578548996189264,1.175046682357788,1.2084592580795288,13.398505093029645,-86.60149490697036,1.1998937249183654,1.2293080830069265,1.1704793668298044
2018-05-21,1.1763737201690674,1.1778979301452637,1.1718658208847046,1.1766643524169922,1.1766643524169922,0,EURUSD=X,-0.00242690075816715,0.0,0.00242690075816715,0.000858106133778339,0.0027427253332985824,0.3128662295711266,23.830777464154167,1.182618546485901,1.1907833576202393,1.1890172701019934,1.2009027336344247,-0.01188546353243125,1.1718658208847046,1.2031089067459106,15.358699052982608,-84.6413009470174,1.1973599314689636,1.2255234113148858,1.1691964516230413
2018-05-22,1.1788839101791382,1.1828161478042605,1.1759449243545532,1.1792453527450562,1.1792453527450562,0,EURUSD=X,0.0021910868273041784,0.0021910868273041784,0.0,0.0010146123357286374,0.0022105489895857555,0.45898658682012294,31.459273921118722,1.1798439979553224,1.188858151435852,1.1875138982009261,1.1992984831981752,-0.011784584997249103,1.1718658208847046,1.2009127140045166,25.405580658532482,-74.59441934146753,1.1952773571014403,1.2222472122446804,1.1683075019582003
